ANNOSCOLASTICO;AREAGEOGRAFICA;CAPSCUOLA;CODICECOMUNESCUOLA;CODICEISTITUTORIFERIMENTO;CODICESCUOLA;DENOMINAZIONEISTITUTORIFERIMENTO;DENOMINAZIONESCUOLA;DESCRIZIONECARATTERISTICASCUOLA;DESCRIZIONECOMUNE;DESCRIZIONETIPOLOGIAGRADOISTRUZIONESCUOLA;INDICAZIONESEDEDIRETTIVO;INDICAZIONESEDEOMNICOMPRENSIVO;INDIRIZZOEMAILSCUOLA;INDIRIZZOPECSCUOLA;INDIRIZZOSCUOLA;PROVINCIA;REGIONE;SITOWEBSCUOLA; LONGITUDINE; LATITUDINE
201516;NORD EST;32030;I626;BLIC814009;BLEE81402C;IC  PEDAVENA F. BERTON;MARGHERITA RUSCONI SEREN D.G.;Non Disponibile;SEREN DEL GRAPPA;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC814009@istruzione.it;Non Disponibile;VIA G. MARCONI;BELLUNO;VENETO;www.comprensivopedavena.it;11.8110178;46.0140006
201516;NORD EST;37139;L781;VRRH02000X;VRRH020509;ANGELO BERTI;ANGELO BERTI SERALE;Non Disponibile;VERONA;IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE;NO;Non Disponibile;VRRH02000X@istruzione.it;Non Disponibile;VIA AEROPORTO BERARDI 51;VERONA;VENETO;http://www.bertivr.it;10.9419111;45.4589286
201516;NORD EST;32030;A443;BLIC82000L;BLAA82001D;IC FONZASO;RIVAI-ARSIE';Non Disponibile;ARSIE';SCUOLA INFANZIA;NO;Non Disponibile;BLIC82000L@istruzione.it;Non Disponibile;VIA ANGOA 81;BELLUNO;VENETO;www.istitutocomprensivofonzaso.it;11.764044;45.9953762
201516;NORD EST;35020;A438;PDIC89400C;PDEE89404N;NICOLO' TOMMASEO;SCUOLA PRIMARIA E.DE AMICIS;Non Disponibile;ARRE;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC89400C@istruzione.it;Non Disponibile;VIA ROMA 103;PADOVA;VENETO;www.ictommaseo.gov.it;11.9968419;45.2942366
201516;NORD EST;36030;M199;VIIC83800D;VIEE83805Q;IC SARCEDO T. VECELLIO;A. FABRIS - ZUGLIANO - CAP.;Non Disponibile;ZUGLIANO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC83800D@istruzione.it;Non Disponibile;PIAZZA  MARCONI 26;VICENZA;VENETO;www.icvecellio.gov.it;11.4889183;45.6508203
201516;NORD EST;32036;I563;BLIC83200V;BLAA83204V;IC  SEDICO;SCUOLA MATERNA SEDICO-ROE;Non Disponibile;SEDICO;SCUOLA INFANZIA;NO;Non Disponibile;BLIC83200V@istruzione.it;Non Disponibile;VIA SOMMAVILLA;BELLUNO;VENETO;www.istitutocomprensivosedico-sospirolo.gov.it;11.9143829;46.3557202
201516;NORD EST;35142;G224;PDIC889001;PDEE889013;XII IC DI PADOVA DON BOSCO;DON BOSCO - PADOVA;Non Disponibile;PADOVA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC889001@istruzione.it;Non Disponibile;VIA BRESSANONE 23;PADOVA;VENETO;www.ics12padova.gov.it;11.85172;45.38068
201516;NORD EST;35043;F382;PDIS00700L;PDTA00701C;IIS KENNEDY-MONSELICE;ITA (S.A. KENNEDY)-MONSELICE;Non Disponibile;MONSELICE;ISTITUTO TECNICO AGRARIO;NO;Non Disponibile;PDIS00700L@istruzione.it;Non Disponibile;VIA VO' DEI BUFFI 6;PADOVA;VENETO;www.iiskennedy.it;11.7438415;45.2318452
201516;NORD EST;31045;F770;TVIC88100C;TVEE88101E;IC MOTTA DI LIVENZA;ALEANDRO - MOTTA DI L.;Non Disponibile;MOTTA DI LIVENZA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC88100C@istruzione.it;Non Disponibile;VIA MANZONI 2;TREVISO;VENETO;icmottadilivenza.gov.it;12.6047517;45.7745606
201516;NORD EST;31020;I382;TVIC847001;TVEE847035;IC SAN VENDEMIANO;ENRICO FERMI;Non Disponibile;SAN VENDEMIANO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC847001@istruzione.it;Non Disponibile;VIA G. MARCONI;TREVISO;VENETO;www.icsanvendemiano.gov.it;12.2650648;45.7322838
201516;NORD EST;35013;C743;PDIC896004;PDEE896016;CITTADELLA;CITTADELLA-L.CORNARO PISCOPIA;Non Disponibile;CITTADELLA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC896004@istruzione.it;Non Disponibile;VIA ANGELO GABRIELLI 32;PADOVA;VENETO;www.iccittadella.gov.it;11.7759486;45.641797
201516;NORD EST;35020;C812;PDIC87000X;PDEE870012;ISTITUTO COMPRENSIVO CODEVIGO;FALCONE-BORSELLINO CODEVIGO;Non Disponibile;CODEVIGO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC87000X@istruzione.it;Non Disponibile;VIA CARRARESI 1;PADOVA;VENETO;www.istitutocomprensivodicodevigo.gov.it;12.0968373;45.2660284
201516;NORD EST;31033;C111;TVRI010005;TVRI01050E;IPSIA GALILEI CASTELFRANCO VENETO;IPSIAGALILEISERALE CASTELFRANCO;Non Disponibile;CASTELFRANCO VENETO;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;TVRI010005@istruzione.it;Non Disponibile;VIA AVENALE 6;TREVISO;VENETO;www.ipsia-galilei.gov.gov.it;11.9262739;45.6781836
201516;NORD EST;31021;F269;TVIC87700R;TVEE877042;IC MOGLIANO 2 M.MINERBI;M. POLO;Non Disponibile;MOGLIANO VENETO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC87700R@istruzione.it;Non Disponibile;VIA DELLA CHIESA 13;TREVISO;VENETO;www.icminerbi.gov.it;12.26921;45.5795716
201516;NORD EST;30020;B642;VEIC81900R;VEEE819031;ANDREA  PALLADIO;S. GIORGIO DI LIVENZA;Non Disponibile;CAORLE;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC81900R@istruzione.it;Non Disponibile;PIAZZA LIBERTA' - N. 4;VENEZIA;VENETO;www.scuolacaorle.gov.it;12.7961838;45.6523217
201516;NORD EST;36100;L840;VIIC86100E;VIMM86101G;IC VICENZA 6 - F. MUTTONI;SMS F. MUTTONI  VICENZA;Non Disponibile;VICENZA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC86100E@istruzione.it;Non Disponibile;VIA MASSARIA 62;VICENZA;VENETO;www.ic6muttoni.gov.it;11.56204;45.55489
201516;NORD EST;37141;L781;VRIC88800V;VRAA88802R;IC VR 17 MONTORIO;MIZZOLE - AGAZZI;Non Disponibile;VERONA;SCUOLA INFANZIA;NO;Non Disponibile;VRIC88800V@istruzione.it;Non Disponibile;VIA NICOLINI 4;VERONA;VENETO;vric88800v@istruzione.it;11.0595115;45.4773125
201516;NORD EST;45018;G923;ROIC81300L;ROAA81301D;PORTO TOLLE;SCARPARI - LOC. CA' TIEPOLO;Non Disponibile;PORTO TOLLE;SCUOLA INFANZIA;NO;Non Disponibile;ROIC81300L@istruzione.it;Non Disponibile;VIA BOITO 4;ROVIGO;VENETO;www.icportotolle.it;12.3309413;44.9490901
201516;NORD EST;31100;L407;TVIC87300D;TVEE87303N;IC TREVISO 4   STEFANINI;G. PRATI;Non Disponibile;TREVISO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC87300D@istruzione.it;Non Disponibile;VIA DEI MILLE 7;TREVISO;VENETO;www.ic4stefanini.gov.it;12.2547847;45.6645979
201516;NORD EST;45010;L939;ROIC807009;ROMM80703C;ISTITUTO COMPRENSIVO VILLADOSE;GIOVANNI XXIII  -  VILLADOSE;Non Disponibile;VILLADOSE;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC807009@istruzione.it;Non Disponibile;VIA DELLA PACE 22;ROVIGO;VENETO;www.icvilladose.gov.it;11.8918881;45.0749808
201516;NORD EST;36040;I430;VIIC813005;VIAA813034;IC MUTTONI. SAREGO;IC SAREGO - MONT.FARA;Non Disponibile;SAREGO;SCUOLA INFANZIA;NO;Non Disponibile;VIIC813005@istruzione.it;Non Disponibile;VIA ANDREA PALLADIO 3;VICENZA;VENETO;www.icmuttonisarego.gov.it;11.5134779;45.35953
201516;NORD EST;36061;A703;VIIC88800E;VIIC88800E;IC 1  BASSANO DEL GRAPPA;IC 1  BASSANO DEL GRAPPA;Non Disponibile;BASSANO DEL GRAPPA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC88800E@istruzione.it;viic88800e@pec.istruzione.it;PIAZZALE TRENTO  21;VICENZA;VENETO;Non Disponibile;11.7382;45.76563
201516;NORD EST;30038;I908;VEIC86000B;VEEE86003G;I.C. SPINEA 1;C.GOLDONI - TEMPO PIENO;Non Disponibile;SPINEA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC86000B@istruzione.it;Non Disponibile;VIA BELLINI 23;VENEZIA;VENETO;www.istitutocomprensivospinea1.gov.it;12.16369;45.48836
201516;NORD EST;30027;H823;VEIC824008;VEIC824008;ROMOLO  ONOR;ROMOLO  ONOR;Non Disponibile;SAN DONA' DI PIAVE;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VEIC824008@istruzione.it;veic824008@pec.istruzione.it;VIA NAZARIO SAURO N. 11;VENEZIA;VENETO;Non Disponibile;12.5691508;45.6320912
201516;NORD EST;32021;A083;BLIC828007;BLEE828019;IC AGORDO A. PERTILE;TITO LIVIO BURATTINI;Non Disponibile;AGORDO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC828007@istruzione.it;Non Disponibile;VIALE SOMMARIVA 15;BELLUNO;VENETO;www.istitutocomprensivoagordo.it;12.032983;46.283003
201516;NORD EST;37054;F918;VRIC857007;VRIC857007;IC NOGARA;IC NOGARA;Non Disponibile;NOGARA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VRIC857007@istruzione.it;vric857007@pec.istruzione.it;VIA G. GALILEI6;VERONA;VENETO;Non Disponibile;11.062897;45.1763941
201516;NORD EST;36010;G931;VIIC85200Q;VIAA85203P;IC ARSIERO  P.MAROCCO;IC ARSIERO -POSINA;Non Disponibile;POSINA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC85200Q@istruzione.it;Non Disponibile;VIA SAREGO;VICENZA;VENETO;http://www.icarsiero.gov.it;11.3316628;45.6786548
201516;NORD EST;36061;A703;VIIC88200G;VIIC88200G;IC 2   BASSANO DEL GRAPPA;IC 2   BASSANO DEL GRAPPA;Non Disponibile;BASSANO DEL GRAPPA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC88200G@istruzione.it;viic88200g@pec.istruzione.it;VIA MONS. RODOLFI;VICENZA;VENETO;Non Disponibile;11.7248667;45.7481435
201516;NORD EST;35010;B531;PDIC86400L;PDMM86402P;DI VILLAFRANCA PADOVANA;RITA LEVI MONTALCINI;Non Disponibile;CAMPODORO;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC86400L@istruzione.it;Non Disponibile;VIA DOURANDINA  45/47;PADOVA;VENETO;www.icvillafranca.it;11.751446;45.4946825
201516;NORD EST;35142;G224;PDIC887009;PDEE88701B;XI IC DI PADOVA  VIVALDI;V. ZANIBON;Non Disponibile;PADOVA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC887009@istruzione.it;Non Disponibile;VIA SIRACUSA 12;PADOVA;VENETO;www.icvivaldi.it;11.8624153;45.3939357
201516;NORD EST;37142;L781;VRIC887003;VREE887026;IC VR 16 VALPANTENA;QUINTO - ALEARDI A.;Non Disponibile;VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC887003@istruzione.it;Non Disponibile;VIA VAJO ANGUILLA 7;VERONA;VENETO;www.ic16verona.gov.it;11.0175941;45.4950325
201516;NORD EST;32032;D530;BLIC83300P;BLAA83305Q;IC  FELTRE;TOMO;Non Disponibile;FELTRE;SCUOLA INFANZIA;NO;Non Disponibile;BLIC83300P@istruzione.it;Non Disponibile;VIA CROSERE 12;BELLUNO;VENETO;www.comprensivofeltre.it;11.8950951;46.0044749
201516;NORD EST;31100;L407;TVIS019001;TVIS019001;IS PALLADIO;IS PALLADIO;Non Disponibile;TREVISO;ISTITUTO SUPERIORE;SI;Non Disponibile;TVIS019001@istruzione.it;tvis019001@pec.istruzione.it;VIA  A.TRONCONI N. 22;TREVISO;VENETO;Non Disponibile;12.2214618;45.6788232
201516;NORD EST;31020;I124;TVIC86000B;TVEE86001D;IC SAN POLO  L.LUZZATTI;CESARE AMBROSETTO;Non Disponibile;SAN POLO DI PIAVE;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC86000B@istruzione.it;Non Disponibile;VIA ROMA 36;TREVISO;VENETO;www.icsanpolodipiave.gov.it;12.25839;45.71429
201516;NORD EST;37045;E512;VRIC89700N;VREE89701Q;IC 02 LEGNAGO;ETTORE RIELLO PORTO;Non Disponibile;LEGNAGO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC89700N@istruzione.it;Non Disponibile;VIA GIORDANO BRUNO 3;VERONA;VENETO;www.legnago2.gov.it;11.3173911;45.1947662
201516;NORD EST;45037;F095;ROIC80000E;ROMM80005Q;CASTELMASSA;MELARA;Non Disponibile;MELARA;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC80000E@istruzione.it;Non Disponibile;VIALE GARIBALDI;ROVIGO;VENETO;www.comprensivocastelmassa.it;11.197933;45.0627285
201516;NORD EST;37060;B304;VRIC881004;VRIC881004;IC RITA LEVI MONTALCINI;IC RITA LEVI MONTALCINI;Non Disponibile;BUTTAPIETRA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VRIC881004@istruzione.it;vric881004@pec.istruzione.it;VIALE DELL'AGRICOLTURA 3;VERONA;VENETO;Non Disponibile;10.9824308;45.4182461
201516;NORD EST;37023;E171;VRIC815005;VRMM815016;IC GREZZANA;GREZZANA - G. PASCOLI;Non Disponibile;GREZZANA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC815005@istruzione.it;Non Disponibile;VIA  GENERALE V. E. ROSSI 16;VERONA;VENETO;www.grezzanascuole.gov.it;11.0154283;45.5168554
201516;NORD EST;30174;L736;VEIC82700Q;VEEE82703X;GIULIO CESARE PAROLARI;RITA LEVI MONTALCINI;Non Disponibile;VENEZIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC82700Q@istruzione.it;Non Disponibile;VIA VICENTINO 3/G;VENEZIA;VENETO;www.icparolari.gov.it;12.1949946;45.5293131
201516;NORD EST;30035;F241;VEIC85600Q;VEEE856041;I.C. GIOVANNI GABRIELI;SILVIO PELLICO;Non Disponibile;MIRANO;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC85600Q@istruzione.it;Non Disponibile;VIA CHIESA 26;VENEZIA;VENETO;www.icgabrielimirano.gov.it;12.0530724;45.4915644
201516;NORD EST;35026;C964;PDIS003009;PDTD00301G;CATTANEO-MATTEI;ITC MATTEI (S.A. IS MONSELICE-CONSELVE);Non Disponibile;CONSELVE;ISTITUTO TECNICO COMMERCIALE;NO;Non Disponibile;PDIS003009@istruzione.it;Non Disponibile;VIA        L. TRAVERSO 6;PADOVA;VENETO;www.iscattaneo.it;11.87437;45.23649
201516;NORD EST;31020;I382;TVIC847001;TVEE847024;IC SAN VENDEMIANO;G. VERDI;Non Disponibile;SAN VENDEMIANO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC847001@istruzione.it;Non Disponibile;VIA GARIBALDI;TREVISO;VENETO;wwwicsanvendemiano.gov.it;12.3299475;45.8859008
201516;NORD EST;36070;A236;VIIC84600C;VIMM84601D;IC ALTISSIMO UNGARETTI;SMS UNGARETTI ALTISSIMO;Non Disponibile;ALTISSIMO;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC84600C@istruzione.it;Non Disponibile;VIA  BAUCI 27;VICENZA;VENETO;www.comprensivoungaretti.it;11.231285;45.615068
201516;NORD EST;30121;L736;VEEE01000C;VEEE01001D;MARCO FOSCARINI (ANN.CONVITTO);MARCO FOSCARINI (ANN. CONVITTO);ANNESSO A CONVITTO;VENEZIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEEE01000C@istruzione.it;Non Disponibile;SESTIERE CANNAREGIO 4941;VENEZIA;VENETO;convittofoscarini.it;12.326393;45.4467816
201516;NORD EST;32010;I345;BLIC81700R;BLEE817031;IC  FORNO DI ZOLDO;FRAZ. FUSINE - ZOLDO ALTO;Non Disponibile;ZOLDO ALTO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC81700R@istruzione.it;Non Disponibile;VIA FUSINE 1;BELLUNO;VENETO;www.zoldoscuola.eu;12.1307556;46.3738662
201516;NORD EST;30020;E215;VEIC825004;VEMM825037;IPPOLITO NIEVO;LEONARDO DA VINCI;Non Disponibile;GRUARO;SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC825004@istruzione.it;Non Disponibile;VIA ROMA 11;VENEZIA;VENETO;www.icnievocinto.gov.it;12.3689784;45.580868
201516;NORD EST;37069;L949;VRIC86800N;VREE86802R;IC VILLAFRANCA CAVALCHINI MORO;VILLAFRANCA ALIGHIERI D.;Non Disponibile;VILLAFRANCA DI VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC86800N@istruzione.it;Non Disponibile;VIA L. PRINA 81;VERONA;VENETO;www.icsvillafranca.gov.it;10.8426121;45.357088
201516;NORD EST;37011;A650;VRIC83400E;VRMM83401G;IC BARDOLINO;BARDOLINO-FALCONE E BORSELLINO;Non Disponibile;BARDOLINO;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC83400E@istruzione.it;Non Disponibile;VIA        D.ALIGHIERI;VERONA;VENETO;www.ic-falconeborsellino.it;10.7192633;45.5503934
201516;NORD EST;37030;L810;VRIC81700R;VRAA81703Q;IC SAN GIOVANNI ILARIONE;SAN LEONARDO;Non Disponibile;VESTENANOVA;SCUOLA INFANZIA;NO;Non Disponibile;VRIC81700R@istruzione.it;Non Disponibile;VIA CHIESA 23;VERONA;VENETO;www.icsgi.com;11.2267357;45.5741704
201516;NORD EST;36030;E731;VIIC82500B;VIAA825018;IC LUGO DI VICENZA NODARI;IC LUGO DI VICENZA - CAPOLUOGO;Non Disponibile;LUGO DI VICENZA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC82500B@istruzione.it;Non Disponibile;VIA SIOGGIO;VICENZA;VENETO;www.icslugodivicenza.gov.it/;11.5232893;45.7499419
201516;NORD EST;30131;L736;VEVC010004;VEVC010004;M. FOSCARINI;M. FOSCARINI;Non Disponibile;VENEZIA;CONVITTO NAZIONALE;SI;Non Disponibile;VEVC010004@istruzione.it;vevc010004@pec.istruzione.it;CANNAREGIO 4941;VENEZIA;VENETO;www.liceofoscarini.it;12.326393;45.4467816
201516;NORD EST;37134;L781;VRIC851008;VRMM85102A;IC VR 10 BORGO ROMA EST;POLICLINICO  BORGO ROMA -I.C.10;C/O IST. OSPEDALIERO;VERONA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC851008@istruzione.it;Non Disponibile;VIA DELLE MENEGONE;VERONA;VENETO;Non Disponibile;10.9949954;45.4058026
201516;NORD EST;37129;L781;VRIC88900P;VREE88901R;IC VR 18 VERONETTA- PORTO;MASSALONGO A.;Non Disponibile;VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC88900P@istruzione.it;Non Disponibile;VIA DELL.ARTIGLIERE 14;VERONA;VENETO;www.comprensivovr18.it;11.0041303;45.4377079
201516;NORD EST;36030;M032;VIIC81100D;VIEE81104P;IC VILLAVERLA  GOLDONI;VILLAVERLA - CAP.;Non Disponibile;VILLAVERLA;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC81100D@istruzione.it;Non Disponibile;VIA CARD. E. DALLA COSTA 2;VICENZA;VENETO;www.icvillaverla.it;11.4937077;45.651145
201516;NORD EST;30036;I242;VEIC82100R;VEIC82100R;F. E  P.  CORDENONS;F. E  P.  CORDENONS;Non Disponibile;SANTA MARIA DI SALA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VEIC82100R@istruzione.it;veic82100r@pec.istruzione.it;VIALE RIMEMBRANZE N. 4;VENEZIA;VENETO;Non Disponibile;12.0349063;45.5066221
201516;NORD EST;35040;L805;PDIC854002;PDEE85407A;SOLESINO-STANGHELLA;GUGLIELMO MARCONI;Non Disponibile;VESCOVANA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC854002@istruzione.it;Non Disponibile;VIA BASSA 6;PADOVA;VENETO;www.icsolesino-stanghella.gov.it;11.7127833;45.1334429
201516;NORD EST;31045;F770;TVIS01100A;TVTF011518;IS A.SCARPA;I.T.I.S.SERALE-SCARPA;Non Disponibile;MOTTA DI LIVENZA;ISTITUTO TECNICO INDUSTRIALE;NO;Non Disponibile;TVIS01100A@istruzione.it;Non Disponibile;VIA I MAGGIO N.3;TREVISO;VENETO;www.isissmotta.it;12.6077326;45.7722926
201516;NORD EST;31033;C111;TVIC816009;TVEE81602C;IC CASTELFRANCO V.TO 2;ANGELO COLOMBO;Non Disponibile;CASTELFRANCO VENETO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC816009@istruzione.it;Non Disponibile;VIA PUCCINI 17;TREVISO;VENETO;www.ic2castelfranco.gov.it;11.9311117;45.6701956
201516;NORD EST;32043;A266;BLIC81800L;BLIC81800L;IC CORTINA D'AMPEZZO;IC CORTINA D'AMPEZZO;Non Disponibile;CORTINA D'AMPEZZO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;BLIC81800L@istruzione.it;blic81800l@pec.istruzione.it;VIA DEL PARCO 13;BELLUNO;VENETO;Non Disponibile;12.1358153;46.5351159
201516;NORD EST;37050;H606;VRIC84200D;VRMM84202G;IC MINERBE;ROVERCHIARA;Non Disponibile;ROVERCHIARA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC84200D@istruzione.it;Non Disponibile;PIAZZETTA UNITA' D'ITALIA 2;VERONA;VENETO;www.icminerbe.gov.it;11.0407953;45.5739975
201516;NORD EST;37023;E171;VRIC815005;VREE81506C;IC GREZZANA;GREZZANA;Non Disponibile;GREZZANA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC815005@istruzione.it;Non Disponibile;VIALE DELLA RIMEMBRANZA 24;VERONA;VENETO;www.grezzanascuole.gov.it;11.01524;45.51883
201516;NORD EST;45100;H620;ROIC81900G;ROMM81901L;ROVIGO 4;A.RICCOBONI;Non Disponibile;ROVIGO;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC81900G@istruzione.it;Non Disponibile;VIA MOZART 8;ROVIGO;VENETO;www.comprensivorovigo4.it;11.7745988;45.0716754
201516;NORD EST;30141;L736;VEIC81400N;VEEE81403T;I.C. U. FOSCOLO MURANO-BURANO;ALVISE VIVARINI;Non Disponibile;VENEZIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC81400N@istruzione.it;Non Disponibile;VIA DELLA PASSAORA 6;VENEZIA;VENETO;http://www.icmuranoburano.gov.it;12.4084364;45.4580888
201516;NORD EST;30032;D578;VEIC86400P;VEAA86401G;I.C. ALVISE PISANI;BOSCO INCANTATO;Non Disponibile;FIESSO D'ARTICO;SCUOLA INFANZIA;NO;Non Disponibile;VEIC86400P@istruzione.it;Non Disponibile;P.ZZA PERTINI;VENEZIA;VENETO;www.ICALVISEPISANI.IT;12.0314972;45.4184821
201516;NORD EST;36061;A703;VIPC04000X;VIPC04000X;LC    G.B. BROCCHI;LC    G.B. BROCCHI;Non Disponibile;BASSANO DEL GRAPPA;LICEO CLASSICO;SI;Non Disponibile;VIPC04000X@istruzione.it;vipc04000x@pec.istruzione.it;VIALE 11 FEBBRAIO 65;VICENZA;VENETO;www.liceobrocchi.vi.it;11.7402227;45.7608885
201516;NORD EST;36031;D379;VIIC86000P;VIAA86004P;IC DUEVILLE RONCALLI;CAV. DI VITTORIO V. -  DUEVILLE;Non Disponibile;DUEVILLE;SCUOLA INFANZIA;NO;Non Disponibile;VIIC86000P@istruzione.it;Non Disponibile;VIA CAV. DI VITTORIO V.;VICENZA;VENETO;ICRONCALLI.IT;11.5552165;45.6386193
201516;NORD EST;36076;H214;VIIC848004;VIAA848022;IC RECOARO TERME FLORIANI;IC RECOARO - ROVEGLIANA;Non Disponibile;RECOARO TERME;SCUOLA INFANZIA;NO;Non Disponibile;VIIC848004@istruzione.it;Non Disponibile;VIA PIAZZA 25;VICENZA;VENETO;viic848004@istruzione.it;11.25435;45.7058
201516;NORD EST;30125;L736;VEIC841002;VEIC841002;FRANCESCO MOROSINI;FRANCESCO MOROSINI;Non Disponibile;VENEZIA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VEIC841002@istruzione.it;veic841002@pec.istruzione.it;SESTIERE DI SANTA  CROCE  N.   1882;VENEZIA;VENETO;Non Disponibile;12.3291;45.44011
201516;NORD EST;35012;B563;PDIS00800C;PDIS00800C;IIS S.PERTINI-CAMPOSAMPIERO;IIS S.PERTINI-CAMPOSAMPIERO;Non Disponibile;CAMPOSAMPIERO;ISTITUTO SUPERIORE;SI;Non Disponibile;PDIS00800C@istruzione.it;pdis00800c@pec.istruzione.it;VIA PUCCINI27;PADOVA;VENETO;Non Disponibile;11.9339317;45.5637361
201516;NORD EST;30141;L736;VEIC81400N;VEMM81401P;I.C. U. FOSCOLO MURANO-BURANO;B. E A. VIVARINI - AGGR. I.C.;Non Disponibile;VENEZIA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC81400N@istruzione.it;Non Disponibile;FONDAMENTA RADI         9/A;VENEZIA;VENETO;http://www.icmuranoburano.gov.it;12.3588951;45.4577824
201516;NORD EST;35020;A161;PDIC895008;PDEE89502B;ALBIGNASEGO;RAGGIO DI SOLE;Non Disponibile;ALBIGNASEGO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC895008@istruzione.it;Non Disponibile;VIA S.BELLINO 157;PADOVA;VENETO;www.icalbignasego.gov.it;11.85009;45.36799
201516;NORD EST;35030;C713;PDIC85700D;PDAA85701A;ISTITUTO COMPRENSIVO LOZZO A.;GIALLOVERDEBLU;Non Disponibile;CINTO EUGANEO;SCUOLA INFANZIA;NO;Non Disponibile;PDIC85700D@istruzione.it;Non Disponibile;VIA ROMA 38;PADOVA;VENETO;http://www.iclozzoatestino.gov.it;11.6870197;45.4247978
201516;NORD EST;32030;D686;BLIC82000L;BLEE82002Q;IC FONZASO;FRAZ. ARTEN;Non Disponibile;FONZASO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC82000L@istruzione.it;Non Disponibile;VIA G. TOIGO 1;BELLUNO;VENETO;www.istitutocomprensivofonzaso.it;11.8299603;46.0046205
201516;NORD EST;31031;B349;TVIC82100R;TVMM82101T;IC CAERANO DI SAN MARCO;SMS CAERANO DI SAN MARCO (I.C.);Non Disponibile;CAERANO DI SAN MARCO;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC82100R@istruzione.it;Non Disponibile;VIA        DELLA PACE          1;TREVISO;VENETO;www.iccaerano.it;12.002792;45.789739
201516;NORD EST;31044;F443;TVIC87900C;TVEE87902G;IC MONTEBELLUNA 2;U. FOSCOLO;Non Disponibile;MONTEBELLUNA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC87900C@istruzione.it;Non Disponibile;VIA ALTE3/A;TREVISO;VENETO;www.icmontebelluna2.gov.it;12.04814;45.75189
201516;NORD EST;31038;G229;TVIC868002;TVEE868069;I.C. C. CASTELLER;TREFORNI;Non Disponibile;PAESE;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC868002@istruzione.it;Non Disponibile;VIA TREFORNI;TREVISO;VENETO;WWW.ICPAESE.GOV.IT;12.1769435;45.6742676
